1,126,-16.42002
2,53,-6.870005
3,31,-0.7699997
4,113,-10.41001
5,44,-1.39
6,25,0.2700001
7,11,0.41
8,66,-6.020002
9,28,-1.72
10,8,0.93
11,139,-16.06002
12,57,-3.970006
13,75,-6.600005
14,54,-3.940001
15,50,-6.840004
16,34,-1.78
17,111,-11.86001
18,25,-1.2
19,50,-2.92
20,126,-12.50002
21,86,-8.180009
22,76,-6.120005
23,17,-0.1399999
24,30,-1.74
25,217,-25.17003
26,33,-3.240002
27,35,-5.220003
28,28,-0.7399999
29,18,-0.1499999
30,83,-10.60001
31,108,-13.79001
32,67,-7.500006
33,77,-7.600004
34,18,0.3400001
35,52,-3.43
36,105,-9.35001
37,73,-5.600007
38,37,-2.79
39,85,-8.66001
40,54,-5.410002
41,122,-20.30001
42,43,-2.36
43,20,-0.1699998
44,51,-7.340004
45,164,-21.70002
46,64,-7.960006
47,96,-8.280009
48,29,-3.690001
49,266,-20.27004
50,25,-1.2
51,29,-0.7499998
52,82,-9.120002
53,62,-4.020004
54,26,-1.7
55,7,0.45
56,82,-11.57001
57,47,-4.850004
58,22,0.3000001
59,41,-2.83
60,47,-3.380002
61,40,-1.84
62,15,-0.6099999
63,54,-5.410002
64,28,-0.7399998
65,78,-7.610005
66,30,-3.210001
67,18,-3.58
68,114,-13.36002
69,72,-5.590004
70,28,-4.170001
71,42,-3.330001
72,70,-5.080001
73,39,-1.34
74,63,-2.069999
75,14,-0.5999999
76,40,-1.84
77,72,-7.550007
78,73,-4.620002
79,19,-2.61
80,76,-6.120006
81,9,0.4300001
82,24,-1.68
83,44,-1.88
84,80,-4.200001
85,11,0.9
86,74,-5.120008
87,43,-0.8899996
88,59,-2.52
89,22,-0.1899998
90,35,-3.260001
91,26,-0.7199998
92,81,-5.190004
93,15,-0.6099999
94,43,-4.810001
95,17,0.3500001
96,47,-4.360003
97,35,-1.3
98,39,-3.79
99,19,-0.6499999
100,30,-4.680002
101,35,-1.79
102,101,-8.330012
103,17,0.3500001
104,37,-1.81
105,23,-0.6899998
106,7,0.94
107,12,0.4
108,72,-7.060007
109,42,-2.84
110,43,-4.810002
111,15,0.86
112,11,-0.07999992
113,14,0.3800001
114,26,-0.2299998
115,16,-1.11
116,12,-0.08999991
117,17,-1.12
118,20,-2.62
119,107,-14.27001
120,43,-2.36
121,73,-8.050009
122,74,-7.080008
123,21,0.3100002
124,87,-10.15
125,19,-0.6499999
126,35,-0.8099998
127,24,-0.6999998
128,13,0.39
129,23,-1.67
130,18,-0.6399999
131,97,-7.80001
132,38,-1.33
133,38,-2.8
134,30,-0.76
135,31,0.21
136,37,-2.3
137,45,-2.87
138,8,0.93
139,16,0.36
140,20,0.3200002
141,87,-6.230005
142,10,0.91
143,80,-4.690006
144,25,0.2700001
145,48,-5.350005
146,29,-1.73
147,8,0.44
148,17,0.3500001
149,7,0.94
150,49,-7.320004
151,27,-1.22
152,39,-3.790003
153,31,-1.75
154,25,-1.2
155,63,-9.420003
156,49,-2.42
157,38,-5.250002
158,15,-0.6099999
159,54,-1.98
160,16,-1.11
161,16,-0.1299999
162,20,-2.13
163,33,-0.2999997
164,28,0.2400001
165,48,-1.92
166,16,0.3600001
167,13,0.39
168,30,-2.23
169,60,-6.940005
170,13,-0.0999999
171,11,-0.07999992
172,15,0.37
173,18,0.3400002
174,62,-7.940006
175,13,0.88
176,13,-0.5899999
177,34,-0.3099998
178,16,-0.1299999
179,21,-1.65
180,16,-0.1299999
181,25,-1.69
182,58,-4.960007
183,36,-1.8
184,14,0.87
185,22,-1.66
186,46,-1.41
187,46,-0.9199998
188,25,-0.7099998
189,10,-1.05
190,10,0.91
191,11,-0.07999992
192,34,-4.72
193,13,-1.08
194,18,-0.1499999
195,20,-0.1699998
196,16,-0.1299999
197,14,-0.5999999
198,16,0.85
199,39,-2.32
200,29,-0.7499998
201,20,-1.64
202,20,-0.6599998
203,30,-2.72
204,77,-6.620008
205,14,0.3800001
206,12,0.89
207,69,-6.540004
208,10,0.4200001
209,12,0.4000001
210,13,0.3900001
211,19,0.3300001
212,23,0.2900001
213,17,-1.12
214,16,-0.6199999
215,16,-1.6
216,25,-0.22
217,18,-0.6399999
218,32,-1.76
219,10,0.4200001
220,13,-0.0999999
221,31,-1.26
222,23,-0.6899998
223,16,-0.6199999
224,17,-1.12
225,39,-2.32
226,20,-0.1699998
227,7,0.45
228,20,-2.13
229,17,-0.1399999
230,15,-0.1199999
231,15,-0.1199999
232,13,-0.0999999
233,18,0.34
234,26,-2.68
235,17,0.35
236,12,0.4
237,23,-2.65
238,10,0.4200001
239,19,0.3300001
240,22,-1.66
241,9,-1.04
242,20,0.3200002
243,9,0.4300001
244,28,0.73
245,17,0.3500001
246,11,0.9
247,15,-1.1
248,15,0.86
249,20,-0.17
250,32,-1.76
251,36,-1.31
252,10,-0.06999993
253,13,0.88
254,30,-2.72
255,17,-0.6299999
256,15,0.3700001
257,23,-0.6899998
258,11,0.9
259,72,-3.630002
260,26,-0.2299998
261,18,0.34
262,14,-0.5999999
263,28,-1.23
264,12,0.4000001
265,32,-2.74
266,10,0.4200001
267,12,0.89
268,7,0.45
269,9,0.43
270,57,-4.460003
271,47,-3.380002
272,40,-1.84
273,10,-0.5599999
274,20,-2.62
275,10,0.91
276,18,0.3400001
277,9,0.43
278,15,-0.1199999
279,12,0.89
280,13,-0.0999999
281,15,-0.1199999
282,21,0.3100002
283,23,-1.18
284,11,0.4100001
285,14,-1.09
286,15,-0.1199999
287,13,-0.0999999
288,13,0.39
289,18,0.83
290,14,0.87
291,10,-0.06999993
292,10,0.91
293,25,-1.69
294,17,0.35
295,28,-2.21
296,11,0.41
297,16,0.3600001
298,14,-0.1099999
299,19,-0.1599998
300,18,-0.6399999
301,15,0.3700001
302,12,0.4000001
303,15,-0.1199999
304,23,-0.1999998
305,16,0.3600001
306,11,0.9
307,18,0.34
308,12,0.4000001
309,17,-0.1399999
310,14,-0.1099999
311,29,-0.2599998
312,38,-2.8
313,30,-3.21
314,11,0.9
315,17,-0.6299999
316,23,-0.1999999
317,9,0.92
318,13,-0.5899999
319,13,0.39
320,9,0.92
321,23,-0.1999998
322,17,0.3500001
323,20,0.3200002
324,27,-0.2399998
325,13,0.39
326,23,-1.67
327,9,0.92
328,20,-0.6599998
329,10,0.42
330,17,0.3500001
331,15,0.86
332,34,-2.27
333,15,-0.1199999
334,9,0.92
335,12,0.89
336,8,0.93
337,16,0.3600001
338,19,0.82
339,16,-0.13
340,15,-0.1199999
341,23,-2.65
342,17,0.35
343,7,0.94
344,19,-0.6499999
345,12,0.4
346,14,0.3800001
347,13,-0.5899999
348,28,-0.7399998
349,16,-0.1299999
350,9,0.92
351,11,0.41
352,38,-2.31
353,18,-0.1499999
354,16,0.85
355,12,0.4000001
356,10,0.91
357,25,-0.2199999
358,12,0.4
359,8,0.93
360,18,0.3400002
361,12,0.4000001
362,12,0.89
363,12,-0.08999991
364,8,0.44
365,7,0.94
366,8,0.93
367,12,0.4
368,14,0.87
369,12,0.89
370,16,0.3600001
371,10,0.4200001
372,12,0.4000001
373,8,0.4400001
374,19,0.3300001
375,13,0.3900001
376,9,0.92
377,11,0.9
378,15,-0.6099999
379,7,0.45
380,12,0.4
381,9,0.43
382,11,-0.07999992
383,14,0.87
384,12,0.4
385,11,0.41
386,12,0.4
387,7,0.45
388,8,0.4400001
389,14,-0.1099999
390,9,0.92
391,15,0.37
392,12,0.4
393,12,-0.08999991
394,16,0.85
395,11,0.4100001
396,9,0.92
397,8,0.93
398,19,0.33
399,8,0.93
400,11,0.9
401,11,0.9
402,8,0.93
403,8,0.93
404,8,0.93
405,13,0.88
406,7,0.94
407,15,0.3700001
408,13,0.39
409,10,0.4200001
410,14,0.87
411,9,0.92
412,11,0.4100001
413,7,0.45
414,13,0.88
415,14,-0.1099999
416,9,0.43
417,10,0.4200001
418,8,0.93
419,9,0.92
420,8,0.4400001
421,15,-0.6099999
422,7,0.94
423,10,0.91
424,9,-0.05999994
425,9,0.92
426,12,-0.08999991
427,12,0.89
428,10,0.91
429,11,0.41
430,12,0.89
431,9,0.92
432,10,0.42
433,15,0.86
434,14,0.3800001
435,18,-2.11
436,9,0.92
437,17,-0.6299999
438,15,0.3700001
439,13,-0.0999999
440,8,0.4400001
441,9,0.4300001
442,8,0.93
443,13,0.88
444,11,0.41
445,11,0.9
446,22,-1.17
447,13,-0.0999999
448,9,0.92
449,7,0.94
450,10,0.42
451,9,0.92
452,7,0.94
453,19,-0.1599998
454,9,0.92
455,10,-0.06999993
456,12,0.89
457,19,-0.6499999
458,9,0.92
459,10,0.91
460,7,0.45
461,37,-2.3
462,8,0.93
463,21,-0.6699998
464,8,0.93
465,12,0.4
466,10,0.4200001
467,12,0.89
468,14,0.3800001
469,15,0.3700001
470,8,0.93
471,13,0.39
472,7,0.94
473,13,0.3900001
474,9,0.92
475,7,0.94
476,14,-1.09
477,18,-0.1499999
478,12,-0.08999991
479,12,-0.08999991
480,9,0.92
481,11,0.9
482,9,0.4300001
483,17,0.3500001
484,12,0.89
485,11,0.41
486,9,0.92
487,16,-0.1299999
488,10,0.91
489,13,-0.0999999
490,9,0.92
491,9,-0.05999994
492,7,0.94
493,9,0.92
494,8,0.93
495,9,0.4300001
496,13,0.39
497,10,0.91
498,10,0.91
499,11,0.9
500,11,0.41
501,13,0.88
502,17,-0.1399999
503,12,-0.5799999
504,11,0.9
505,29,-0.7499998
506,9,0.92
507,13,0.39
508,8,0.93
509,11,0.4100001
510,9,0.92
511,10,0.42
512,8,0.93
513,7,0.94
514,9,0.92
515,8,0.93
516,10,0.91
517,8,0.4400001
518,11,0.9
519,16,0.3600001
520,9,0.92
521,9,0.92
522,22,0.79
523,7,0.94
524,9,0.92
525,8,0.4400001
526,7,0.94
527,7,0.94
528,9,0.92
529,9,0.92
530,13,-0.0999999
531,9,0.4300001
532,9,0.92
533,8,0.93
534,9,0.92
535,7,0.94
536,12,0.89
537,11,0.9
538,9,0.4300001
539,7,0.94
540,7,0.94
541,16,0.3600001
542,7,0.94
543,7,0.94
544,8,0.4400001
545,9,0.43
546,19,-0.1599998
547,14,0.87
548,9,0.92
549,8,-0.54
550,9,0.4300001
551,8,0.93
552,8,0.93
553,7,0.94
554,11,0.4100001
555,7,0.94
556,13,-0.5899999
557,7,0.94
558,11,0.4100001
559,7,0.94
560,11,0.9
561,10,0.91
562,10,0.42
563,11,0.9
564,11,0.41
565,7,0.94
566,7,0.94
567,7,0.94
568,10,0.91
569,8,0.4400001
570,11,0.4100001
571,11,-0.07999992
572,7,0.94
573,9,0.4300001
574,9,0.92
575,14,0.3800001
576,8,0.4400001
577,8,0.4400001
578,10,0.42
579,7,0.94
580,11,0.41
581,12,0.89
582,7,0.94
583,11,0.4100001
584,8,0.4400001
585,8,0.93
586,7,0.94
587,11,0.9
588,8,0.4400001
589,11,0.9
590,8,0.93
591,9,0.92
592,7,0.94
593,7,0.94
594,7,0.94
595,11,0.41
596,9,0.92
597,9,0.4300001
598,15,0.3700001
599,8,0.93
600,8,0.93
601,12,0.4
602,9,0.92
603,9,0.92
604,9,0.92
605,13,0.39
606,7,0.94
607,12,0.89
608,8,0.93
609,13,0.39
610,7,0.45
611,13,-0.5899999
612,13,0.88
613,9,0.92
614,7,0.94
615,7,0.94
616,11,0.9
617,7,0.94
618,7,0.94
619,7,0.94
620,12,0.4000001
621,10,0.4200001
622,9,0.92
623,11,0.9
624,10,0.4200001
625,8,0.93
626,7,0.94
627,7,0.94
628,7,0.94
629,7,0.94
630,13,0.39
631,10,-0.06999993
632,7,0.94
633,11,0.9
634,7,0.94
635,7,0.94
636,7,0.94
637,7,0.94
638,9,0.92
639,9,0.92
640,7,0.94
641,7,0.94
642,8,0.93
643,7,0.94
644,7,0.94
645,7,0.94
646,7,0.94
647,8,0.4400001
648,11,0.9
649,8,0.4400001
650,7,0.94
651,7,0.94
652,9,0.92
653,9,0.4300001
654,7,0.94
655,7,0.94
656,7,0.94
657,7,0.94
658,7,0.94
659,8,0.93
660,9,0.92
661,9,0.4300001
662,7,0.94
663,9,0.92
664,7,0.94
665,9,0.4300001
666,7,0.94
667,10,0.91
668,10,0.91
669,7,0.94
670,7,0.94
671,9,0.4300001
672,7,0.94
673,10,0.91
674,8,0.93
675,11,0.9
676,8,0.4400001
677,8,0.93
678,7,0.94
679,9,0.43
680,8,0.93
681,7,0.94
682,7,0.94
683,9,0.92
684,7,0.94
685,7,0.94
686,7,0.94
687,7,0.94
688,7,0.94
689,7,0.94
690,7,0.94
691,9,0.92
692,7,0.45
693,11,0.9
694,7,0.94
695,7,0.94
696,7,0.94
697,7,0.94
698,9,0.92
699,7,0.45
700,7,0.94
701,7,0.94
702,7,0.94
703,7,0.94
704,7,0.94
705,7,0.94
706,7,0.94
707,9,0.92
708,7,0.94
709,7,0.94
710,7,0.94
711,7,0.45
712,7,0.94
713,7,0.94
714,7,0.94
715,7,0.94
716,7,0.94
717,7,0.94
718,7,0.94
719,7,0.94
720,7,0.94
721,7,0.45
722,7,0.94
723,7,0.94
724,7,0.94
725,9,0.92
726,7,0.94
727,7,0.94
728,8,0.44
729,7,0.94
730,7,0.94
731,9,0.4300001
732,7,0.94
733,9,0.92
734,7,0.94
735,7,0.94
736,7,0.94
737,7,0.94
738,7,0.94
739,8,0.4400001
740,9,0.92
741,9,0.92
742,7,0.94
743,9,0.92
744,8,0.93
745,11,0.9
746,9,0.4300001
747,7,0.94
748,7,0.94
749,11,0.9
750,7,0.94
751,7,0.94
752,7,0.94
753,7,0.94
754,7,0.94
755,7,0.94
756,8,0.4400001
757,8,0.93
758,7,0.94
759,7,0.94
760,7,0.94
761,8,0.93
762,7,0.94
763,7,0.94
764,7,0.94
765,7,0.94
766,7,0.94
767,7,0.94
768,9,0.92
769,7,0.94
770,9,0.92
771,8,0.93
772,7,0.94
773,7,0.94
774,8,0.93
775,7,0.94
776,7,0.94
777,9,0.92
778,7,0.94
779,7,0.94
780,7,0.94
781,8,0.93
782,9,0.4300001
783,8,0.93
784,9,0.92
785,9,0.43
786,7,0.94
787,7,0.94
788,7,0.94
789,9,0.4300001
790,7,0.94
791,9,0.92
792,8,0.93
793,7,0.94
794,11,0.41
795,7,0.94
796,9,0.92
797,9,0.92
798,7,0.94
799,9,0.92
800,7,0.94
801,9,0.92
802,7,0.94
803,7,0.94
804,7,0.94
805,8,0.93
806,11,0.9
807,7,0.94
808,8,0.4400001
809,8,0.93
810,7,0.94
811,8,0.93
812,10,0.42
813,7,0.94
814,7,0.94
815,7,0.94
816,8,0.93
817,7,0.94
818,8,0.93
819,7,0.94
820,7,0.94
821,7,0.94
822,7,0.94
823,7,0.94
824,7,0.94
825,7,0.94
826,7,0.94
827,7,0.94
828,7,0.94
829,7,0.94
830,9,0.92
831,10,0.91
832,9,0.4300001
833,7,0.94
834,9,0.92
835,7,0.94
836,12,0.89
837,11,0.9
838,7,0.94
839,8,0.93
840,11,-0.07999992
841,8,0.93
842,7,0.94
843,7,0.94
844,7,0.94
845,7,0.94
846,7,0.94
847,7,0.94
848,7,0.94
849,7,0.94
850,7,0.94
851,7,0.94
852,7,0.94
853,7,0.94
854,7,0.94
855,7,0.94
856,7,0.94
857,8,0.93
858,7,0.94
859,7,0.94
860,7,0.94
861,9,0.92
862,7,0.94
863,7,0.94
864,9,0.4300001
865,7,0.94
866,9,0.43
867,7,0.94
868,7,0.94
869,10,0.91
870,7,0.94
871,7,0.94
872,7,0.94
873,7,0.94
874,8,0.93
875,8,0.93
876,7,0.45
877,7,0.94
878,10,0.42
879,7,0.94
880,7,0.94
881,12,0.89
882,11,0.9
883,7,0.94
884,7,0.94
885,9,0.4300001
886,8,0.4400001
887,7,0.94
888,7,0.94
889,7,0.94
890,9,0.92
891,7,0.94
892,7,0.94
893,7,0.94
894,9,0.43
895,7,0.94
896,7,0.45
897,7,0.94
898,7,0.94
899,7,0.94
900,7,0.94
901,7,0.94
902,7,0.94
903,9,0.92
904,7,0.94
905,7,0.94
906,7,0.94
907,7,0.94
908,7,0.94
909,7,0.94
910,9,0.4300001
911,7,0.94
912,7,0.94
913,7,0.94
914,7,0.45
915,10,0.91
916,9,0.92
917,7,0.94
918,7,0.94
919,7,0.94
920,7,0.94
921,7,0.94
922,9,0.43
923,7,0.94
924,9,0.4300001
925,7,0.94
926,7,0.94
927,8,0.93
928,7,0.94
929,7,0.94
930,9,0.92
931,7,-0.03999996
932,9,0.4300001
933,13,0.39
934,7,0.94
935,7,0.94
936,7,0.94
937,7,0.94
938,7,0.94
939,8,0.93
940,7,0.94
941,7,0.94
942,7,0.94
943,8,0.4400001
944,9,0.4300001
945,7,0.94
946,7,0.94
947,7,0.94
948,7,0.94
949,7,0.94
950,7,0.94
951,8,0.93
952,7,0.94
953,7,0.94
954,7,0.94
955,8,0.4400001
956,9,0.92
957,7,0.94
958,9,0.92
959,10,0.4200001
960,7,0.94
961,9,0.92
962,8,0.93
963,7,0.94
964,8,0.93
965,7,0.94
966,7,0.94
967,7,0.94
968,7,0.94
969,7,0.94
970,7,0.94
971,9,0.4300001
972,7,0.94
973,7,0.94
974,8,0.93
975,8,0.4400001
976,7,0.94
977,7,0.94
978,7,0.94
979,7,0.94
980,9,0.92
981,7,0.94
982,9,0.92
983,7,0.94
984,7,0.94
985,7,0.94
986,7,0.45
987,9,0.92
988,10,0.91
989,7,0.94
990,7,0.94
991,7,0.94
992,9,0.4300001
993,7,0.94
994,7,0.94
995,7,0.94
996,7,0.94
997,11,0.4100001
998,7,0.94
999,7,0.94
1000,7,0.94
1001,10,0.42
